text,label
"As a provider of DRS imaging services, I need access to terms of use statements for objects. For example, aA limited menu of HL use-permissions statements could be formulated, stashed in DRS, and associated with individual resources, or whole classes of resources. When we allow our digital resources to be used outside of our library systems (e. g. within DPLA, or other applications like the Library Lab funded Zeega project), the object can travel with the requisite use-permissions.",1
"As a site admin, I can edit and delete help wanted ads.",6
"As a Visitor I'm able to see who (display name) added the content and when so that I know more about the contributor of the content.",1
"As a site editor, I want to have a prominent area on the home page where I can put special announcements, not necessarily news or articles.",6
"copying it I am asked for the date(s) of the new course or event.",2
"copying it I am asked for the date(s) of the new course or event.",4
"copying it I am asked for the date(s) of the new course or event.",1
"copying it I am asked for the date(s) of the new course or event.",5
"As a user I can filter the files I get from search results based on their (MIME) type.",1
"As a visitor, I can download presentations, PDFs, etc. on Scrum that I can use.",3
"As a visitor, I can download presentations, PDFs, etc. on Scrum that I can use.",6
"Managerial log entry. Manager opens user's log and interjects a comment. Manager comments are highlighted to draw distinction from user logs. Security: User, manager.",2
"Managerial log entry. Manager opens user's log and interjects a comment. Manager comments are highlighted to draw distinction from user logs. Security: User, manager.",4
"Managerial log entry. Manager opens user's log and interjects a comment. Manager comments are highlighted to draw distinction from user logs. Security: User, manager.",3
"Managerial log entry. Manager opens user's log and interjects a comment. Manager comments are highlighted to draw distinction from user logs. Security: User, manager.",5
"As a user I can see the provenance of the page (e.g. its log book / log book section) as part of the search results.",3
"As a user I can see the provenance of the page (e.g. its log book / log book section) as part of the search results.",1
"If past-due amounts are owed  they  can be paid  at this  time; or  the  clerk can select an  option which  updates the rental with the return date and  calculates past-due fees.",2
"If past-due amounts are owed  they  can be paid  at this  time; or  the  clerk can select an  option which  updates the rental with the return date and  calculates past-due fees.",4
"If past-due amounts are owed  they  can be paid  at this  time; or  the  clerk can select an  option which  updates the rental with the return date and  calculates past-due fees.",3
"If past-due amounts are owed  they  can be paid  at this  time; or  the  clerk can select an  option which  updates the rental with the return date and  calculates past-due fees.",5
"As a researcher, the system will alert me of any unattached files that are in my workspace.",2
"As a researcher, the system will alert me of any unattached files that are in my workspace.",4
"As a researcher, the system will alert me of any unattached files that are in my workspace.",5
"The loan period shall be 7 days for students and  administrative and  support staff and  15 days for faculty.",2
"The loan period shall be 7 days for students and  administrative and  support staff and  15 days for faculty.",4
"The loan period shall be 7 days for students and  administrative and  support staff and  15 days for faculty.",5
"Only the reservations of users that  have been  notified of the availability of a particular book shall be cancelled . Once a  reservation has been  cancelled, the next user shall  be notified , as specified in Req(06) and Req(07).",2
"Only the reservations of users that  have been  notified of the availability of a particular book shall be cancelled . Once a  reservation has been  cancelled, the next user shall  be notified , as specified in Req(06) and Req(07).",4
"Only the reservations of users that  have been  notified of the availability of a particular book shall be cancelled . Once a  reservation has been  cancelled, the next user shall  be notified , as specified in Req(06) and Req(07).",3
"Only the reservations of users that  have been  notified of the availability of a particular book shall be cancelled . Once a  reservation has been  cancelled, the next user shall  be notified , as specified in Req(06) and Req(07).",1
"Only the reservations of users that  have been  notified of the availability of a particular book shall be cancelled . Once a  reservation has been  cancelled, the next user shall  be notified , as specified in Req(06) and Req(07).",5
"As a provider of DRS imaging services, I need access to terms of use statements for objects. For example, aA limited menu of HL use-permissions statements could be formulated, stashed in DRS, and associated with individual resources, or whole classes of resources. When we allow our digital resources to be used outside of our library systems (e. g. within DPLA, or other applications like the Library Lab funded Zeega project), the object can travel with the requisite use-permissions.",2
"As a provider of DRS imaging services, I need access to terms of use statements for objects. For example, aA limited menu of HL use-permissions statements could be formulated, stashed in DRS, and associated with individual resources, or whole classes of resources. When we allow our digital resources to be used outside of our library systems (e. g. within DPLA, or other applications like the Library Lab funded Zeega project), the object can travel with the requisite use-permissions.",3
"As a provider of DRS imaging services, I need access to terms of use statements for objects. For example, aA limited menu of HL use-permissions statements could be formulated, stashed in DRS, and associated with individual resources, or whole classes of resources. When we allow our digital resources to be used outside of our library systems (e. g. within DPLA, or other applications like the Library Lab funded Zeega project), the object can travel with the requisite use-permissions.",1
"As a provider of DRS imaging services, I need access to terms of use statements for objects. For example, aA limited menu of HL use-permissions statements could be formulated, stashed in DRS, and associated with individual resources, or whole classes of resources. When we allow our digital resources to be used outside of our library systems (e. g. within DPLA, or other applications like the Library Lab funded Zeega project), the object can travel with the requisite use-permissions.",5
"As a site visitor, I can see a list of all upcoming “Events. ” (Events are things such as the Scrum Gathering, conferences, free seminars, etc.).",3
"As a site visitor, I can see a list of all upcoming “Events. ” (Events are things such as the Scrum Gathering, conferences, free seminars, etc.).",1
"As a developer, I need bulk access to metadata (TBD) so I can preprocess the data set.",2
"As a developer, I need bulk access to metadata (TBD) so I can preprocess the data set.",1
"As a student I like to be able to adjust the colors in the applications I use.",2
"As a student I like to be able to adjust the colors in the applications I use.",5
"As a Preservation Librarian I want the relationship between masters and derivatives to be managed by the system so I don't have to.",6
"As a member with short-term memory problems, I can have the system email me a new password or a password reminder, possibly my username (unless we use email for that), and so on.",6
"As a member with short-term memory problems, I can have the system email me a new password or a password reminder, possibly my username (unless we use email for that), and so on.",1
"The system shall display a list sorted  by date (ascending or  descending) of the last ten uploaded  contents. It  will  also  show the rest of the contents if they  exceed ten.",2
"The system shall display a list sorted  by date (ascending or  descending) of the last ten uploaded  contents. It  will  also  show the rest of the contents if they  exceed ten.",4
"The system shall display a list sorted  by date (ascending or  descending) of the last ten uploaded  contents. It  will  also  show the rest of the contents if they  exceed ten.",3
"The system shall display a list sorted  by date (ascending or  descending) of the last ten uploaded  contents. It  will  also  show the rest of the contents if they  exceed ten.",1
"The system shall display a list sorted  by date (ascending or  descending) of the last ten uploaded  contents. It  will  also  show the rest of the contents if they  exceed ten.",5
"As a cataloger I want to be able to see/hear/watch/read the digital object I am cataloging so I don't have to move between multiple applications while I'm creating metadata.",6
"As a corporate sponsor I want my logo to randomly appear on the home page. (That is, it rotates among other corporate sponsors.).",3
"As a corporate sponsor I want my logo to randomly appear on the home page. (That is, it rotates among other corporate sponsors.).",1
"The system shall display a list sorted  by date (ascending or  descending) of the last ten uploaded  contents. It  will  also  show the rest of the contents if they  exceed ten.",2
"The system shall display a list sorted  by date (ascending or  descending) of the last ten uploaded  contents. It  will  also  show the rest of the contents if they  exceed ten.",4
"The system shall display a list sorted  by date (ascending or  descending) of the last ten uploaded  contents. It  will  also  show the rest of the contents if they  exceed ten.",3
"The system shall display a list sorted  by date (ascending or  descending) of the last ten uploaded  contents. It  will  also  show the rest of the contents if they  exceed ten.",1
"The system shall display a list sorted  by date (ascending or  descending) of the last ten uploaded  contents. It  will  also  show the rest of the contents if they  exceed ten.",5
"As a student I like to keep my personal, work/club and course email separate.",2
"As a student I like to keep my personal, work/club and course email separate.",5
"As a user, I want potential causes of turbulence.(weather, unstable air).",1
"A user marks a project as being owned by his group. (Question: can a user ever belong to more than one group?).",2
"A user marks a project as being owned by his group. (Question: can a user ever belong to more than one group?).",4
"A user marks a project as being owned by his group. (Question: can a user ever belong to more than one group?).",3
"A user marks a project as being owned by his group. (Question: can a user ever belong to more than one group?).",1
"A user marks a project as being owned by his group. (Question: can a user ever belong to more than one group?).",5
"Add additional properties for repositories.",2
"Add additional properties for repositories.",4
"Add additional properties for repositories.",5
"As a site member who has read a teaser on the front page, I want to read the entire article. (Note: We want any site visitor to read articles for now.).",3
"As a site member who has read a teaser on the front page, I want to read the entire article. (Note: We want any site visitor to read articles for now.).",1
"System interface should also include a parameter for passing the date/time allowing the user to specify which aeronautical data set to use.",2
"System interface should also include a parameter for passing the date/time allowing the user to specify which aeronautical data set to use.",4
"System interface should also include a parameter for passing the date/time allowing the user to specify which aeronautical data set to use.",5
"As a CSM, Practitioner, or Certified Product Owner, I can have my name listed in the registry without becoming a member of the site. (For example, I take a certification class but never register or let my membership lapse.).",6
"As a CSM, Practitioner, or Certified Product Owner, I can have my name listed in the registry without becoming a member of the site. (For example, I take a certification class but never register or let my membership lapse.).",6
"As a CSM, Practitioner, or Certified Product Owner, I can have my name listed in the registry without becoming a member of the site. (For example, I take a certification class but never register or let my membership lapse.).",3
"As a CSM, Practitioner, or Certified Product Owner, I can have my name listed in the registry without becoming a member of the site. (For example, I take a certification class but never register or let my membership lapse.).",1
"As a student I'd like to connect with alumni that have gone into my field.",2
"As a student I'd like to connect with alumni that have gone into my field.",5
"As an international student she would like UC Berkeley systems to handle her address and not make her re-enter it every time.",2
"As a research information manager, I want to Segment view & download statistics by country and sector so that Impact of datasets outside academia can be demonstrated.",6
"As a site visitor, I need to know as soon as I visit what on earth Scrum is, and why it needs an alliance.",2
"Staff would like to send a notification via email when BPL is assigned the case.",2
"Staff would like to send a notification via email when BPL is assigned the case.",4
"Staff would like to send a notification via email when BPL is assigned the case.",5
"Order Review and Print.",2
"Order Review and Print.",4
"Order Review and Print.",5
"As an Administrator I'm able to delete content (which a user added) from a person's profile page.",1
"As a user, I want potential causes of turbulence.(weather, unstable air).",1
"As a user, I want potential causes of turbulence.(weather, unstable air).",5
"As a clerk I need to be able to create a new complaint record so that we can investigate and process the complaint.",2
"As a user, I want to be able to view and update an inventory of of the equipment and consumables that are present in the centre.",6
"As a site admin who has received proof of payment from a trainer, I can move people in his or her class from a pending state to the registry.",6
"Any  outstanding video rentals are displayed  with the amount due on each  tape and   the total amount due.",2
"Any  outstanding video rentals are displayed  with the amount due on each  tape and   the total amount due.",4
"Any  outstanding video rentals are displayed  with the amount due on each  tape and   the total amount due.",5
"As a researcher, I want to be able to search for files by file type (for example electro physiology, image and video) and format (e.g. . eeg, DICOM, MPEG-2).",3
"As a researcher, I want to be able to search for files by file type (for example electro physiology, image and video) and format (e.g. . eeg, DICOM, MPEG-2).",1
"The system shall turn the panels on and  off (one in particular, or all  at once)  through the web.",2
"The system shall turn the panels on and  off (one in particular, or all  at once)  through the web.",4
"The system shall turn the panels on and  off (one in particular, or all  at once)  through the web.",1
"The system shall turn the panels on and  off (one in particular, or all  at once)  through the web.",5
"As a user, I would like to be able to VIEW the group's shared calendars via the Neurohub Nodes' Web page as well as on my mobile device.",2
"As a user, I would like to be able to VIEW the group's shared calendars via the Neurohub Nodes' Web page as well as on my mobile device.",5
"As a User, I want to get to all Warehouse entries that have one or more 'custom keyword tags' assigned by the Publisher.",6
"Users shall not  be able to borrow reference works.",2
"Users shall not  be able to borrow reference works.",4
"Users shall not  be able to borrow reference works.",5
"As a programmer working with images from the DRS, I need to be able to look up technical metadata about images so that I can properly size and position them in my web application e.g. image height/width for the ARTstor SharedShelf project, image resolution).",2
"As a programmer working with images from the DRS, I need to be able to look up technical metadata about images so that I can properly size and position them in my web application e.g. image height/width for the ARTstor SharedShelf project, image resolution).",3
"As a customer, I would like to deposit and retrieve ALTO OCR data.",2
"As a customer, I would like to deposit and retrieve ALTO OCR data.",5
"As a User, I want web services that work with Open source GIS software (desktop, mobile, and browser-based clients).",1
"As a user processing data, I want the ability to move multiple files around and rearrange them using the Neurohub file browser.",6
"As a provider of DRS imaging services, I need access to terms of use statements for objects. For example, aA limited menu of HL use-permissions statements could be formulated, stashed in DRS, and associated with individual resources, or whole classes of resources. When we allow our digital resources to be used outside of our library systems (e. g. within DPLA, or other applications like the Library Lab funded Zeega project), the object can travel with the requisite use-permissions.",2
"As a provider of DRS imaging services, I need access to terms of use statements for objects. For example, aA limited menu of HL use-permissions statements could be formulated, stashed in DRS, and associated with individual resources, or whole classes of resources. When we allow our digital resources to be used outside of our library systems (e. g. within DPLA, or other applications like the Library Lab funded Zeega project), the object can travel with the requisite use-permissions.",3
"As a provider of DRS imaging services, I need access to terms of use statements for objects. For example, aA limited menu of HL use-permissions statements could be formulated, stashed in DRS, and associated with individual resources, or whole classes of resources. When we allow our digital resources to be used outside of our library systems (e. g. within DPLA, or other applications like the Library Lab funded Zeega project), the object can travel with the requisite use-permissions.",1
"As a provider of DRS imaging services, I need access to terms of use statements for objects. For example, aA limited menu of HL use-permissions statements could be formulated, stashed in DRS, and associated with individual resources, or whole classes of resources. When we allow our digital resources to be used outside of our library systems (e. g. within DPLA, or other applications like the Library Lab funded Zeega project), the object can travel with the requisite use-permissions.",5
"If the user hasn't done anything with the system for 30 minutes, he is automatically logged out.",2
"If the user hasn't done anything with the system for 30 minutes, he is automatically logged out.",4
"If the user hasn't done anything with the system for 30 minutes, he is automatically logged out.",5
"As a site visitor, I can view lists on the site of all Certified ScrumMasters, Practitioners, Trainers, and Certified Product Owners. (The CSM list has over 5,000 names so a letter-based pagination approach is needed.).",6
"As a site visitor, I can view lists on the site of all Certified ScrumMasters, Practitioners, Trainers, and Certified Product Owners. (The CSM list has over 5,000 names so a letter-based pagination approach is needed.).",3
"As a site visitor, I can view lists on the site of all Certified ScrumMasters, Practitioners, Trainers, and Certified Product Owners. (The CSM list has over 5,000 names so a letter-based pagination approach is needed.).",1
"As a site administrator, I can read practicing and training applications and approve or reject them.",6
"As a user, I want to be able to view and update an inventory of of the equipment and consumables that are present in the centre.",6
"As a user, I want to be able to view and update an inventory of of the equipment and consumables that are present in the centre.",5
"As a User, I want to find the latest GIS data releases by agency, by department, by program (eg:. . .",3
"Other  airplane hacks and  travel tips.",2
"Other  airplane hacks and  travel tips.",4
"Other  airplane hacks and  travel tips.",5
"As a site editor, I want to be able to designate whether or not an article (or for that matter any piece of info) ever makes the home page. . . some things will not.",6
"As a site editor, I want to be able to designate whether or not an article (or for that matter any piece of info) ever makes the home page. . . some things will not.",3
"As a site editor, I want to be able to designate whether or not an article (or for that matter any piece of info) ever makes the home page. . . some things will not.",1
"As a depositor, I want to Attach subject-specific discoverability metadata to records so that. Researchers in my discipline can find my data more easily.",3
"As a student I need to schedule events in an efficient manner.",2
"As a student I need to schedule events in an efficient manner.",5
"Provide Email Notification.",2
"Provide Email Notification.",4
"Provide Email Notification.",5
"As a student, I want to have links to my disparate class websites (including Piazza and edX) collected in one place.",6
"As a student, I want to have links to my disparate class websites (including Piazza and edX) collected in one place.",1
"As a user I can see the provenance of the page (e.g. its log book / log book section) as part of the search results.",3
"As a user I can see the provenance of the page (e.g. its log book / log book section) as part of the search results.",1
"As a user I can see the provenance of the page (e.g. its log book / log book section) as part of the search results.",5
"As an editor I want to access content items quickly from a content element so I do not have to look up these content types in the menu and therefore I can work more productive.",6
"User browses action items by responsibility and completed or not. (Possibly other filters -- check).",2
"User browses action items by responsibility and completed or not. (Possibly other filters -- check).",4
"User browses action items by responsibility and completed or not. (Possibly other filters -- check).",3
"User browses action items by responsibility and completed or not. (Possibly other filters -- check).",1
"User browses action items by responsibility and completed or not. (Possibly other filters -- check).",5
"As a User, I want to download data in non-GIS formats (eg: CSV, GeoJsoN).",3
"As a User, I want to download data in non-GIS formats (eg: CSV, GeoJsoN).",1
"As a Practitioner or Trainer, when I provide content to the site I want a small graphic associated with the content indicating I’m a Practitioner or Trainer. (For example, Amazon’s “Top 500 Reviewers” approach.).",6
"As a Practitioner or Trainer, when I provide content to the site I want a small graphic associated with the content indicating I’m a Practitioner or Trainer. (For example, Amazon’s “Top 500 Reviewers” approach.).",6
"As a Practitioner or Trainer, when I provide content to the site I want a small graphic associated with the content indicating I’m a Practitioner or Trainer. (For example, Amazon’s “Top 500 Reviewers” approach.).",3
"As a Practitioner or Trainer, when I provide content to the site I want a small graphic associated with the content indicating I’m a Practitioner or Trainer. (For example, Amazon’s “Top 500 Reviewers” approach.).",1
"As a user I can see the provenance of the page (e.g. its log book / log book section) as part of the search results.",3
"As a user I can see the provenance of the page (e.g. its log book / log book section) as part of the search results.",1
"As a user I can see the provenance of the page (e.g. its log book / log book section) as part of the search results.",5
"As a trainer, admin, or editor, I can turn a course into an event or an event into a course (in case it was entered in the wrong category). (Note: making something a Certification Course will probably require selecting the name of the course from the pre-approved list. ).",6
"As a trainer, admin, or editor, I can turn a course into an event or an event into a course (in case it was entered in the wrong category). (Note: making something a Certification Course will probably require selecting the name of the course from the pre-approved list. ).",6
"As a trainer, admin, or editor, I can turn a course into an event or an event into a course (in case it was entered in the wrong category). (Note: making something a Certification Course will probably require selecting the name of the course from the pre-approved list. ).",3
"As a trainer, admin, or editor, I can turn a course into an event or an event into a course (in case it was entered in the wrong category). (Note: making something a Certification Course will probably require selecting the name of the course from the pre-approved list. ).",1
"RO should return the complete feature with all attributes.",2
"RO should return the complete feature with all attributes.",4
"RO should return the complete feature with all attributes.",5
"As a site member (?), I can scroll through a listing of jobs. (There won’t be enough at first to justify search fields.).",3
"As a site member (?), I can scroll through a listing of jobs. (There won’t be enough at first to justify search fields.).",1
"The system shall allow the edition of the characteristics of a newly  uploaded content, that  is, you can  modify the title, description, tags, activation date and  expiration.",2
"The system shall allow the edition of the characteristics of a newly  uploaded content, that  is, you can  modify the title, description, tags, activation date and  expiration.",4
"The system shall allow the edition of the characteristics of a newly  uploaded content, that  is, you can  modify the title, description, tags, activation date and  expiration.",5
"As someone whose membership (of any type) is about to expire, I am sent a reminder and a link through which I can renew. (Note: Think about overlapping memberships and prorating.).",6
"As someone whose membership (of any type) is about to expire, I am sent a reminder and a link through which I can renew. (Note: Think about overlapping memberships and prorating.).",6
"As someone whose membership (of any type) is about to expire, I am sent a reminder and a link through which I can renew. (Note: Think about overlapping memberships and prorating.).",3
"As someone whose membership (of any type) is about to expire, I am sent a reminder and a link through which I can renew. (Note: Think about overlapping memberships and prorating.).",1
"As someone whose membership (of any type) is about to expire, I am sent a reminder and a link through which I can renew. (Note: Think about overlapping memberships and prorating.).",5
"As a User I'm able to add an audio fragment (soundcloud link) to a person's profile page.",1
"As a site visitor, I want to know as I glance around the home page what on earth a CSM is and why I'd want to be one.",6
"The library staff shall use the list of book loans to search for the books that  have to be sent  to the faculty. The list of labels shall  be used  to send the books to faculty members by internal mail.",2
"The library staff shall use the list of book loans to search for the books that  have to be sent  to the faculty. The list of labels shall  be used  to send the books to faculty members by internal mail.",4
"The library staff shall use the list of book loans to search for the books that  have to be sent  to the faculty. The list of labels shall  be used  to send the books to faculty members by internal mail.",3
"The library staff shall use the list of book loans to search for the books that  have to be sent  to the faculty. The list of labels shall  be used  to send the books to faculty members by internal mail.",5
"As a User, I want access to VT GIS data layers with no downloading required (ie: as a web service).",3
"As a User, I want access to VT GIS data layers with no downloading required (ie: as a web service).",1
"As a site visitor, I want the link from the article teaser to take me directly to the body of the article. . . not to another teaser setup.",3
"As a user adding important news items to Neurohub, I would like the system to also forward the items to an external mailing list.",2
"As a user adding important news items to Neurohub, I would like the system to also forward the items to an external mailing list.",5
"As a site member, I want to describe myself on my own page in a semi-structured way. That is, I can fill in predefined fields, but also have room for a free-text field or two. (It would be nice to let this free text be HTML or similar.).",6
"As a site member, I want to describe myself on my own page in a semi-structured way. That is, I can fill in predefined fields, but also have room for a free-text field or two. (It would be nice to let this free text be HTML or similar.).",3
"As a site member, I want to describe myself on my own page in a semi-structured way. That is, I can fill in predefined fields, but also have room for a free-text field or two. (It would be nice to let this free text be HTML or similar.).",1
"As a site member, I want to describe myself on my own page in a semi-structured way. That is, I can fill in predefined fields, but also have room for a free-text field or two. (It would be nice to let this free text be HTML or similar.).",6
"As a researcher, I want a time line display of multiple data files and their associated images, so that I can compare the data taken from experiments on particular dates.",5
"As a student I like to have things color coded so I can use color to see at a glance the different categories of things I have to do.",2
"As a student I like to have things color coded so I can use color to see at a glance the different categories of things I have to do.",5
"As a student, I want to be able to manage/integrate my personal budget, so that I know I can pay my bills.",6
"As a researcher adding new data to the system, I want to be able to select a partially pre-populated template (e.g. MINI) that already contains commonly entered meta data, so that I do not waste time repeatedly inserting the same meta data over and over again for each individual file or log book entry.",3
"As a researcher adding new data to the system, I want to be able to select a partially pre-populated template (e.g. MINI) that already contains commonly entered meta data, so that I do not waste time repeatedly inserting the same meta data over and over again for each individual file or log book entry.",1
"As a researcher adding new data to the system, I want to be able to select a partially pre-populated template (e.g. MINI) that already contains commonly entered meta data, so that I do not waste time repeatedly inserting the same meta data over and over again for each individual file or log book entry.",5
"As someone who successfully completed a Certification Course (becoming a Certified ScrumMaster or Certified Product Owner), I am emailed a link to a survey about the course and instructor.",2
"As someone who successfully completed a Certification Course (becoming a Certified ScrumMaster or Certified Product Owner), I am emailed a link to a survey about the course and instructor.",1
"As a site visitor, when I’m viewing a course I can click on the trainer’s name and be taken to the trainer’s profile.",6
"As a User, I want web services that work with Open source GIS software (desktop, mobile, and browser-based clients).",1
"As a User, I want web services that work with Open source GIS software (desktop, mobile, and browser-based clients).",5
"As a Practitioner, I want my profile page to include additional details about me (i.e., some of the answers to my Practitioner application).",1
"As a Practitioner, I want my profile page to include additional details about me (i.e., some of the answers to my Practitioner application).",5
"The system shall allow the removal of material.   Content will  be removed   from both   notice boards’ disks and  the application server’s disk.",2
"The system shall allow the removal of material.   Content will  be removed   from both   notice boards’ disks and  the application server’s disk.",4
"The system shall allow the removal of material.   Content will  be removed   from both   notice boards’ disks and  the application server’s disk.",3
"The system shall allow the removal of material.   Content will  be removed   from both   notice boards’ disks and  the application server’s disk.",5
"Only the reservations of users that  have been  notified of the availability of a particular book shall be cancelled . Once a  reservation has been  cancelled, the next user shall  be notified , as specified in Req(06) and Req(07).",2
"Only the reservations of users that  have been  notified of the availability of a particular book shall be cancelled . Once a  reservation has been  cancelled, the next user shall  be notified , as specified in Req(06) and Req(07).",4
"Only the reservations of users that  have been  notified of the availability of a particular book shall be cancelled . Once a  reservation has been  cancelled, the next user shall  be notified , as specified in Req(06) and Req(07).",3
"Only the reservations of users that  have been  notified of the availability of a particular book shall be cancelled . Once a  reservation has been  cancelled, the next user shall  be notified , as specified in Req(06) and Req(07).",1
"Only the reservations of users that  have been  notified of the availability of a particular book shall be cancelled . Once a  reservation has been  cancelled, the next user shall  be notified , as specified in Req(06) and Req(07).",5
"As a migration specialist, I want to store the AT or Archon source record ids in each ASpace record to support data migration integrity testing.",6
"As a cataloger or collection manager I want to see all of the metadata for a record while I'm editing it so that I have the full context for the item I'm cataloging.",6
"As a trainer, when I create an Other Course or Event, I am charged a listing fee for that activity. (Note: We’ll need this to tie into credit card processing.).",2
"As a trainer, when I create an Other Course or Event, I am charged a listing fee for that activity. (Note: We’ll need this to tie into credit card processing.).",3
"As a trainer, when I create an Other Course or Event, I am charged a listing fee for that activity. (Note: We’ll need this to tie into credit card processing.).",1
"As a student, I want to be able to filter notifications, e.g. filter out or flag items (e.g. university-wide items from instructor items), so that I can easily see the most relevant, important items.",3
"As a student, I want to be able to filter notifications, e.g. filter out or flag items (e.g. university-wide items from instructor items), so that I can easily see the most relevant, important items.",1
"As an Archivist, I want to assign a component unique identifier to a Resource Component (e.g. for a series title).",3
"As an Archivist, I want to assign a component unique identifier to a Resource Component (e.g. for a series title).",1
"As a researcher, I want to be able to store all the inputs for an experiment (data files, notes and custom scripts) so that the provenance of the results can be verified.",1
"As a researcher who has performed a bulk upload of directories and files, I want to be able to associate meta data to the group as a whole at some point in time after the bulk upload has completed, so that I have a period of time to reflect on suitable values for the meta data.",6
"Backend changes to support loading enum value lists from the database.",2
"Backend changes to support loading enum value lists from the database.",4
"Backend changes to support loading enum value lists from the database.",5
"As a user, I want to be alerted  to upcoming potential  turbulence before it occurs (can be crowdsourced based on previous data).",1
"As someone who wants to hire, I want to be able to extend an ad for another 30 days (repeatedly) by visiting the site and updating the posting. (Note, I can’t update it 10 times today and extend the posting 300 days today.).",6
"As someone who wants to hire, I want to be able to extend an ad for another 30 days (repeatedly) by visiting the site and updating the posting. (Note, I can’t update it 10 times today and extend the posting 300 days today.).",3
"As someone who wants to hire, I want to be able to extend an ad for another 30 days (repeatedly) by visiting the site and updating the posting. (Note, I can’t update it 10 times today and extend the posting 300 days today.).",1
"As a researcher, I want to be able to share post-experiment write-ups with other researchers (e.g. sharing protocols and workflows for conducting specific types of experiments) so that others can more easily replicate my work.",6
"As a researcher, I want to be able to share post-experiment write-ups with other researchers (e.g. sharing protocols and workflows for conducting specific types of experiments) so that others can more easily replicate my work.",3
"As a researcher, I want to be able to share post-experiment write-ups with other researchers (e.g. sharing protocols and workflows for conducting specific types of experiments) so that others can more easily replicate my work.",1
"Check RO routes against original, expanded Input Routes.",2
"Check RO routes against original, expanded Input Routes.",4
"Check RO routes against original, expanded Input Routes.",5
"As a User, I want to have access to Data Warehouse 'capabilities' via a published API (eg: REST endpoint) so I can integrate it. . .",3
"As a User, I want to have access to Data Warehouse 'capabilities' via a published API (eg: REST endpoint) so I can integrate it. . .",1
"As a User, I want to have access to Data Warehouse 'capabilities' via a published API (eg: REST endpoint) so I can integrate it. . .",5
"As a student, I want to personalize news feeds (e.g. Daily Cal instead of campus news).",3
"As a student, I want to personalize news feeds (e.g. Daily Cal instead of campus news).",1
"As lab administrator(s) I should have increased access to the system to support regular users. See solution research for further information. .",2
"As lab administrator(s) I should have increased access to the system to support regular users. See solution research for further information. .",3
"As lab administrator(s) I should have increased access to the system to support regular users. See solution research for further information. .",1
"As lab administrator(s) I should have increased access to the system to support regular users. See solution research for further information. .",5
"As a site visitor, I can email news items to the editor. (Note: this could just be an email link to the editor.).",3
"As a site visitor, I can email news items to the editor. (Note: this could just be an email link to the editor.).",1
"As a user I can navigate forwards and backwards between log books and log book pages without having to use my browser's back button.",6
"Each  customer gets an   id card from ABC for identification purposes.",2
"Each  customer gets an   id card from ABC for identification purposes.",4
"Each  customer gets an   id card from ABC for identification purposes.",5
"The system shall reveal the status of each panel, ie : if it  is running, online, or if for any  reason it  is down or  unreachable. It  also  will  show whether the panels have correctly  received the contents that  have been sent  to them.",2
"The system shall reveal the status of each panel, ie : if it  is running, online, or if for any  reason it  is down or  unreachable. It  also  will  show whether the panels have correctly  received the contents that  have been sent  to them.",4
"The system shall reveal the status of each panel, ie : if it  is running, online, or if for any  reason it  is down or  unreachable. It  also  will  show whether the panels have correctly  received the contents that  have been sent  to them.",3
"The system shall reveal the status of each panel, ie : if it  is running, online, or if for any  reason it  is down or  unreachable. It  also  will  show whether the panels have correctly  received the contents that  have been sent  to them.",5
"The library staff shall use the list of book loans to search for the books that  have to be sent  to the faculty. The list of labels shall  be used  to send the books to faculty members by internal mail.",2
"The library staff shall use the list of book loans to search for the books that  have to be sent  to the faculty. The list of labels shall  be used  to send the books to faculty members by internal mail.",4
"The library staff shall use the list of book loans to search for the books that  have to be sent  to the faculty. The list of labels shall  be used  to send the books to faculty members by internal mail.",3
"The library staff shall use the list of book loans to search for the books that  have to be sent  to the faculty. The list of labels shall  be used  to send the books to faculty members by internal mail.",5
"As a User, I want to be notified whenever new or updated data, web services, or web/mobile/desktop applications are released.",6
"As a student I want to see a plan of what classes are planned for the upcoming 3-4 years so that I can ensure I can take the classes I need to graduate.",6
"As a user I want to be able to modify or branch an experimental protocol, whilst retaining the original.",6
"The rental transaction is created ,  printed  and  stored.",2
"The rental transaction is created ,  printed  and  stored.",4
"The rental transaction is created ,  printed  and  stored.",5
"As a corporate sponsor I want my logo to randomly appear on the home page. (That is, it rotates among other corporate sponsors.).",3
"As a corporate sponsor I want my logo to randomly appear on the home page. (That is, it rotates among other corporate sponsors.).",1
"As a corporate sponsor I want my logo to randomly appear on the home page. (That is, it rotates among other corporate sponsors.).",5
"Easily record an email message in ATS. Include details like time, date, to, from, subject, etc. plus the message. --The email is sent from another tool such as [email program].",2
"Easily record an email message in ATS. Include details like time, date, to, from, subject, etc. plus the message. --The email is sent from another tool such as [email program].",4
"Easily record an email message in ATS. Include details like time, date, to, from, subject, etc. plus the message. --The email is sent from another tool such as [email program].",3
"Easily record an email message in ATS. Include details like time, date, to, from, subject, etc. plus the message. --The email is sent from another tool such as [email program].",1
"Easily record an email message in ATS. Include details like time, date, to, from, subject, etc. plus the message. --The email is sent from another tool such as [email program].",5
"Students and  administrative and  support staff shall have to place a request for a loan at the library, and  the librarian shall  have to enter the data in ACMELIS.",2
